10216,1951,Lullaby of Broadway 
11075,1951,Flying Leathernecks 
11620,1951,People Will Talk 
11664,1951,Sirocco 
12639,1951,An American in Paris 
12671,1951,Strangers on a Train: Special Edition 
12984,1951,Radar Men from the Moon 
13629,1951,Alice in Wonderland 
13934,1951,A Place in the Sun 
14142,1951,The Idiot 
14235,1951,I Love Lucy: Season 1 
14853,1951,The Browning Version 
15037,1951,The Day the Earth Stood Still 
15159,1951,Dragnet 
15575,1951,Royal Wedding 
16894,1951,Show Boat 
17275,1951,The Lavender Hill Mob 
17475,1951,It Came From Outer Space 
47,1952,The Bad and the Beautiful 
54,1952,We're Not Married 
76,1952,I Love Lucy: Season 2 
921,1952,Don't Bother to Knock 
945,1952,The Duel at Silver Creek 
1052,1952,The Jack Benny Show: Vol. 1 
1739,1952,The Importance of Being Earnest 
2248,1952,The Narrow Margin 
2360,1952,Singin' in the Rain 
2903,1952,Scaramouche 
3240,1952,Bend of the River 
3527,1952,Othello 
3954,1952,The Quiet Man 
4029,1952,Come Back Little Sheba 
4058,1952,The Best of the Abbott and Costello Comedy Hour 
4343,1952,The Abbott & Costello Show 
4448,1952,Ivanhoe 
5294,1952,Tom and Jerry: Whiskers Away! 
6000,1952,The Star 
6553,1952,Belles on Their Toes 
7680,1952,Hi-Yo Silver/ Legend of the Lone Ranger 
8414,1952,Adventures of Superman: Season 1 
8923,1952,Jack & the Beanstalk 
8933,1952,Ikiru: Bonus Material 
9356,1952,The Marrying Kind 
10191,1952,Pat and Mike 
10793,1952,The Adventures of Ozzie and Harriet 
10854,1952,Moulin Rouge 
11731,1952,Flat Top 
11836,1952,Victory at Sea 
11889,1952,The Snows of Kilimanjaro 
12711,1952,Limelight 
12721,1952,Ikiru 
12769,1952,Monkey Business 
13130,1952,Sudden Fear 
13454,1952,The Big Trees 
13965,1952,Dragnet 
13982,1952,Casque d'Or 
14023,1952,The Road to Bali 
14419,1952,The Crimson Pirate 
14450,1952,Another Man's Poison 
14578,1952,The Greatest Show on Earth 
14642,1952,High Noon 
14689,1952,Son of Paleface 
14939,1952,The White Sheik 
15303,1952,Umberto D. 
16238,1952,Clash by Night 
16414,1952,Kansas City Confidential 
17383,1952,Carrie 
17460,1952,Wages of Fear 
776,1953,Dr. Seuss's The 5000 Fingers of Dr. T 
1272,1953,Island in the Sky 
1555,1953,The Little Fugitive 
1972,1953,Gentlemen Prefer Blondes 
2043,1953,Shane 
2713,1953,Glen or Glenda 
2714,1953,Cat-Women of the Moon 
3124,1953,Titanic 
3400,1953,James Dean Era 
3974,1953,Hondo 
4485,1953,House of Wax / The Mystery of the Wax Museum 
5050,1953,Roman Holiday 
5207,1953,Project Moonbase 
5272,1953,Invaders from Mars 
5527,1953,Humphrey Bogart: Beat the Devil / Call It Murder 
5546,1953,The Blue Gardenia 
6229,1953,The Robe 
6710,1953,The Big Heat 
6806,1953,The Glenn Miller Story 
7576,1953,Kiss Me Kate 
7784,1953,The Hitch-Hiker 
7919,1953,Niagara 
8093,1953,M. Hulot's Holiday 
8805,1953,Pickup on South Street 
9277,1953,The Master of Ballantrae 
9826,1953,I Love Lucy: Season 3 
10222,1953,The War of the Worlds 
10433,1953,Stalag 17 
10661,1953,Tokyo Story 
10984,1953,The Desert Rats 
11432,1953,Robot Monster 
11698,1953,The Best of Abbott and Costello: Vol. 4 
12250,1953,The Band Wagon 
12504,1953,The Stooge 
13690,1953,Law and Order 
13936,1953,Call Me Madam 
14112,1953,From Here to Eternity 
14997,1953,The Captain's Paradise 
15174,1953,The Beast from 20000 Fathoms 
15300,1953,Calamity Jane 
15551,1953,Beneath the 12-Mile Reef 
16425,1953,I Confess 
16462,1953,The Cruel Sea 
16574,1953,The Mesa of Lost Women 
16712,1953,Donovan's Brain 
17411,1953,How to Marry a Millionaire 
17426,1953,Peter Pan 
73,1954,Davy Crockett: 50th Anniversary Double Feature 
872,1954,Seven Samurai 
934,1954,River of No Return 
1332,1954,Sherlock Holmes 
1596,1954,The High and the Mighty 
1662,1954,Beat the Devil 
1882,1954,I Love Lucy: Season 4 
1969,1954,The Caine Mutiny 
2125,1954,Devil Girl from Mars 
2729,1954,The Big Combo 
2735,1954,Seven Brides for Seven Brothers: 50th Anniversary Edition 
3884,1954,Milton Berle's Buick Hour #1 
4242,1954,Animal Farm 
4284,1954,Dial M for Murder 
5992,1954,La Strada: Special Edition 
6054,1954,Conquest of Space 
6627,1954,The Naked Jungle 
6730,1954,Prince Valiant 
6739,1954,Rear Window 
7323,1954,Touchez Pas au Grisbi 
7495,1954,This Island Earth 
7671,1954,The Barefoot Contessa 
8240,1954,Lassie: The 50th TV Anniversary Collector's Edition 
8712,1954,Vera Cruz 
9076,1954,Samurai Trilogy 1: Musashi Miyamoto 
9121,1954,Apache 
9799,1954,Comedy Noir Collection: Beat the Devil / That Uncertain Feeling 
10006,1954,Target Earth 
10142,1954,The Wild One 
10147,1954,Taxi Driver 
10273,1954,Bad Day at Black Rock 
10969,1954,Jail Bait 
11114,1954,20000 Leagues Under the Sea 
11310,1954,Varietease 
11759,1954,Young at Heart 
11795,1954,The Last Time I Saw Paris 
11882,1954,Sabrina 
12147,1954,It Should Happen to You 
12300,1954,Them! 
12750,1954,Indiscretion of an American Wife 
13034,1954,Knights of the Round Table 
13213,1954,Casanova's Big Night 
13532,1954,Carmen Jones 
13745,1954,Elephant Walk 
13862,1954,Jean Renoir: The Golden Coach 
14483,1954,White Christmas 
14964,1954,Stranger from Venus 
14972,1954,Brigadoon 
15431,1954,Creature from the Black Lagoon: Special Edition 
15696,1954,Demetrius and the Gladiators 
15862,1954,A Star Is Born 
15997,1954,On the Waterfront 
16271,1954,Robinson Crusoe 
16274,1954,The Country Girl 
16536,1954,There's No Business Like Show Business 
17011,1954,Broken Lance 
17407,1954,Suddenly 
17446,1954,Three Coins in the Fountain 
17727,1954,Elizabeth Taylor: The Last Time I Saw Paris/Father's Little Dividend 
549,1955,Rage at Dawn 
1017,1955,I Love Lucy: Season 5 
1521,1955,The Trouble With Harry 
2083,1955,Blood Alley 
2371,1955,To Catch a Thief 
2701,1955,Marty 
2997,1955,The Court-Martial of Billy Mitchell 
3120,1955,Rififi 
3469,1955,The Night of the Hunter 
3587,1955,Abbott & Costello Meet the Mummy 
3854,1955,Night and Fog 
3963,1955,Around the World with Orson Welles 
4133,1955,The Kentuckian 
4148,1955,Tomorrowland 
4585,1955,Revenge of the Creature / The Creature Walks Among Us 
4912,1955,Mister Roberts 
5093,1955,It Came From Beneath the Sea 
5116,1955,Queen Bee 
5295,1955,The Swindle 
5627,1955,All That Heaven Allows 
5986,1955,The Rose Tattoo 
6008,1955,My Sister Eileen 
6457,1955,House of Bamboo 
6764,1955,The Dam Busters 
6852,1955,Killer's Kiss 
7036,1955,The Man with the Golden Arm: 50th Anniversary Special Edition 
7082,1955,The Long Gray Line 
7986,1955,Love Is a Many-Splendored Thing 
8042,1955,The Far Country 
8135,1955,The End of the Affair 
8293,1955,Guys and Dolls 
8451,1955,The Benny Goodman Story 
8626,1955,Richard III 
8957,1955,Battle Cry 
8977,1955,The Ladykillers 
9311,1955,The Sea Chase 
9354,1955,We're No Angels 
10032,1955,Diabolique 
10239,1955,Seven Year Itch 
10458,1955,Picnic 
10466,1955,Lady and the Tramp 
10699,1955,Smiles of a Summer Night 
11332,1955,Blackboard Jungle 
11387,1955,Teaserama 
11449,1955,The Big Knife 
11760,1955,Pather Panchali 
11845,1955,Summertime 
11901,1955,East of Eden: Special Edition 
12103,1955,Alfred Hitchcock Presents: Season 1 
12190,1955,Lola Montes 
12246,1955,Rebel Without a Cause: Special Edition 
12702,1955,The Desperate Hours 
12858,1955,Groucho Marx: You Bet Your Life: The Best Episodes 
14161,1955,Kiss Me Deadly 
14289,1955,To Hell and Back 
14353,1955,The Purple Plain 
15744,1955,The Indian Fighter 
15965,1955,The Honeymooners: Classic 39 Episodes 
16044,1955,The Man from Laramie 
16233,1955,Oklahoma! 
16341,1955,The Seven Little Foys 
16431,1955,Samurai Trilogy 2: Duel at Ichijoji Temple 
17072,1955,Love Me or Leave Me 
17501,1955,Dr. Jekyll and Mr. Hyde 
79,1956,The Killing 
1067,1956,Earth vs. The Flying Saucers 
1848,1956,Samurai Trilogy 3: Duel at Ganryu Island 
1952,1956,Anything Goes 
2314,1956,Invasion of the Body Snatchers 
2379,1956,Giant 
2511,1956,Bride of the Monster 
2530,1956,The Man in the Gray Flannel Suit 
2620,1956,Old Khottabych 
3292,1956,The Great Locomotive Chase 
3895,1956,The Man Who Never Was 
4135,1956,The King and I 
4662,1956,The Mystery of Picasso 
4845,1956,Carousel 
4927,1956,A Kiss Before Dying 
5124,1956,Rodan 
5280,1956,The Court Jester 
5907,1956,Godzilla: King of the Monsters 
5955,1956,The Man Who Knew Too Much 
6098,1956,The Bad Seed 
6164,1956,The Amazing Transparent Man / Indestructible Man 
6373,1956,Moby Dick 
6476,1956,I Vitelloni 
6543,1956,The Solid Gold Cadillac 
7262,1956,War and Peace 
8090,1956,Bob Le Flambeur 
8168,1956,Friendly Persuasion 
8685,1956,Written on the Wind 
8737,1956,Jean Renoir: French Cancan 
8984,1956,And God Created Woman 
9303,1956,Bus Stop 
10529,1956,The Rainmaker 
10548,1956,Jubal 
11094,1956,Helen of Troy 
11195,1956,Alexander the Great 
11477,1956,D-Day: The Sixth of June 
11961,1956,High Society 
12295,1956,Between Heaven and Hell 
12383,1956,Attack! 
13734,1956,The Eddy Duchin Story 
13912,1956,The Harder They Fall 
14512,1956,Love Me Tender 
14666,1956,The Wrong Man 
14776,1956,The Ten Commandments 
15315,1956,Around the World in 80 Days: Special Edition 
16837,1956,C.I.D 
17408,1956,X the Unknown 
117,1957,Silk Stockings 
171,1957,Funny Face 
961,1957,Love in the Afternoon 
1112,1957,The Delicate Delinquent 
1254,1957,Designing Woman 
1724,1957,The Real McCoys 
2027,1957,Fire Down Below 
2038,1957,Jean Renoir: Elena and Her Men 
2378,1957,Aparajito 
2480,1957,The Lower Depths (Donzoko) 
2570,1957,The Tin Star 
2666,1957,A Farewell to Arms 
2794,1957,The Curse of Frankenstein 
2950,1957,Dr. Seuss' The Cat in the Hat 
2965,1957,The Seventh Seal 
3144,1957,A Matter of Dignity 
3902,1957,Kanal 
4712,1957,The Hunchback of Notre Dame 
4810,1957,Night Passage 
5375,1957,Battle Hymn 
5543,1957,20 Million Miles to Earth 
5577,1957,Throne of Blood 
5757,1957,Do Ankhen Barah Haath 
5974,1957,The Bridge on the River Kwai: Bonus Material 
6742,1957,3:10 to Yuma 
6784,1957,Loving You 
6979,1957,Fear Strikes Out 
7023,1957,El Bolero de Raquel 
7105,1957,Truffaut Shorts: Antoine & Collette/Les Mistons 
7183,1957,The Black Scorpion 
7261,1957,The Abominable Snowman 
7295,1957,Oedipus Rex 
7411,1957,Le Notti Bianche 
7586,1957,The Bridge on the River Kwai 
7594,1957,Nights of Cabiria 
7925,1957,Il Grido 
8073,1957,Night of the Demon / Curse of the Demon: Double Feature 
8260,1957,Crime of Passion 
8318,1957,Forty Guns 
9041,1957,Gunfight at the O.K. Corral 
9042,1957,Paths of Glory 
9416,1957,Peyton Place 
9449,1957,Hellcats of the Navy 
9528,1957,12 Angry Men 
10067,1957,Gumby 
10218,1957,Pyaasa 
10255,1957,An Affair to Remember 
10560,1957,Witness for the Prosecution 
10641,1957,A Man Escaped 
11444,1957,Attack of the Crab Monsters 
11546,1957,Have Gun Will Travel: Season 1 
11605,1957,Beginning of the End 
11668,1957,Johnny Tremain 
11688,1957,Heaven Knows Mr. Allison 
12291,1957,Legend of the Lost 
12655,1957,The Unearthly 
13579,1957,The Pajama Game 
13647,1957,Humphrey Bogart: Beat the Devil / Humphrey Bogart on Film 
13756,1957,Maverick: TV Favorites 
13811,1957,Cranes Are Flying 
13964,1957,Desk Set 
14719,1957,Sweet Smell of Success 
14724,1957,Sayonara 
14741,1957,A Face in the Crowd 
14770,1957,The Prince and the Showgirl 
15241,1957,Kiss Them for Me 
15330,1957,Kronos 
15489,1957,Mother India 
15786,1957,Wild Strawberries 
16166,1957,The Pride and the Passion 
16185,1957,The Three Faces of Eve 
16471,1957,Cinderella 
16980,1957,Daughter of Dr. Jekyll 
17000,1957,Men in War 
17156,1957,Les Girls 
17525,1957,The Enemy Below 
17637,1957,The Smallest Show on Earth 
17670,1957,Dr. Seuss: The Grinch Grinches The Cat in the Hat 
249,1958,The Hunters 
716,1958,The Bravados 
769,1958,The Crawling Eye 
810,1958,The Matchmaker 
984,1958,The Young Lions 
1353,1958,Mon Oncle 
1377,1958,The Bat / House on Haunted Hill 
1484,1958,Fiend Without a Face 
1797,1958,The Horse's Mouth 
1851,1958,I Want to Live! 
2615,1958,Tom Thumb 
2621,1958,Peter Gunn 
2831,1958,Indiscreet 
2898,1958,Marjorie Morningstar 
3022,1958,Wanted: Dead or Alive: Season 1 
3376,1958,The Vikings 
3601,1958,Kings Go Forth 
3898,1958,The Quiet American 
4085,1958,Horror of Dracula 
5215,1958,King Creole 
5341,1958,The Inn of the Sixth Happiness 
5622,1958,Plan 9 from Outer Space 
6112,1958,Slippery When Wet 
6167,1958,I Married a Monster from Outer Space 
6199,1958,The Last Hurrah 
7260,1958,Have Gun Will Travel: Season 2 
7516,1958,Hidden Fortress 
8112,1958,Big Deal on Madonna Street 
8246,1958,South Pacific 
8511,1958,The Long Hot Summer 
8605,1958,The Old Man and the Sea 
8902,1958,Cowboy 
9722,1958,Revenge of Frankenstein 
10293,1958,House on Haunted Hill 
10300,1958,Houseboat 
10426,1958,Auntie Mame 
10884,1958,Damn Yankees 
11220,1958,The Rifleman: Collection 1 
11281,1958,Laurel & Hardy 
11540,1958,Attack of the Puppet People 
11979,1958,Ashes and Diamonds 
12218,1958,Run Silent Run Deep 
12849,1958,The Big Country 
13107,1958,Touch of Evil 
13270,1958,Gigi 
13300,1958,Thunder Road 
14213,1958,God's Little Acre 
14281,1958,A Night to Remember 
14764,1958,The Defiant Ones 
14834,1958,Leonard Bernstein's Young People's Concerts 
15804,1958,Separate Tables 
15878,1958,The Rifleman: TV Classic 
15942,1958,The Brain from Planet Arous 
15979,1958,The 7th Voyage of Sinbad 
16223,1958,Vertigo 
16228,1958,Chalti Ka Naam Gaadi 
16321,1958,Bonjour Tristesse 
16817,1958,The Rifleman: Collection 3 
16861,1958,Bell Book and Candle 
17652,1958,Teacher's Pet 
17730,1958,The Blob 
241,1959,North by Northwest 
303,1959,Les Liaisons Dangereuses 
486,1959,Journey to the Center of the Earth 
583,1959,Third Man on the Mountain 
727,1959,Carlton-Browne of the F.O. 
766,1959,A Hole in the Head 
797,1959,Look Back in Anger 
807,1959,The Mouse That Roared 
815,1959,Tiger Bay 
1308,1959,No Name on the Bullet 
1842,1959,Yasujiro Ozu's Good Morning 
2599,1959,Black Orpheus 
2808,1959,Gidget 
2890,1959,Sleeping Beauty: Special Edition 
3259,1959,Sleeping Beauty: Special Edition: Bonus Material 
3322,1959,The Mysterians 
3553,1959,The Great St. Louis Bank Robbery 
3831,1959,Elvira's Horror Classics 
3955,1959,The Horse Soldiers 
3984,1959,On the Beach 
4510,1959,Kaagaz Ke Phool 
5117,1959,Room at the Top 
5143,1959,Shadows 
5285,1959,The Tingler 
5469,1959,The Best of Everything 
5476,1959,Hiroshima Mon Amour 
6467,1959,Bonanza: Season 2 Two-Pack 
6559,1959,Bucket of Blood 
6579,1959,Warlock 
6755,1959,Li'l Abner 
7075,1959,The Cosmic Man 
7141,1959,Pork Chop Hill 
7413,1959,4D Man 
8503,1959,Human Condition II: The Road to Eternity 
8581,1959,Ballad of a Soldier 
8613,1959,Rio Bravo 
8620,1959,Surf Crazy 
8951,1959,Floating Weeds 
9611,1959,Anatomy of a Murder 
9612,1959,Destiny of a Man 
9851,1959,Never So Few 
9905,1959,Darby O'Gill and the Little People 
10167,1959,One Step Beyond 
10554,1959,The Diary of Anne Frank 
10691,1959,They Came to Cordura 
10974,1959,Teenagers from Outer Space 
11100,1959,It Happened to Jane 
11207,1959,Invisible Invaders / Journey to the Seventh Planet: Double Feature 
12011,1959,Operation Petticoat 
12124,1959,The Mummy 
12225,1959,The Killer Shrews/I Bury the Living 
13510,1959,Last Train from Gun Hill 
13572,1959,Suddenly Last Summer 
13727,1959,Odds Against Tomorrow 
14056,1959,Ben-Hur: Collector's Edition 
14332,1959,The Hideous Sun Demon 
14567,1959,Ben-Hur: Collector's Edition: Bonus Material 
14716,1959,Pillow Talk 
15032,1959,Human Condition I: No Greater Love 
15150,1959,The Brain That Wouldn't Die 
15589,1959,Classic Sci-Fi Movies: In the Year 2889 / They Came From Beyond Space / Teenagers From Outer Space 
15762,1959,I'm All Right Jack 
15944,1959,Bonanza 
16248,1959,Hercules Unchained 
16866,1959,Drunken Angel 
17170,1959,The World of Apu 
17278,1959,A Bucket of Blood/The Giant Gila Monster 
17399,1959,Elvira's Horror Classics 
17434,1959,The Hound of the Baskervilles 
17447,1959,The Angry Red Planet 
17526,1959,Some Like It Hot 
17567,1959,Missile to the Moon 
535,1960,The Alamo 
574,1960,Strangers When We Meet 
647,1960,Cinderfella 
806,1960,Eyes Without a Face 
960,1960,The Unforgiven 
1012,1960,13 Ghosts 
1018,1960,Le Petit Soldat 
1291,1960,The Twilight Zone: Vol. 19 
1856,1960,The Twilight Zone: Vol. 39 
1883,1960,Dinosaurus! 
2129,1960,The Twilight Zone: Vol. 41 
2190,1960,The World of Suzie Wong 
2193,1960,The Wasp Woman/Attack of the Giant Leeches 
2418,1960,Sink the Bismarck 
3403,1960,Exodus 
3960,1960,Pollyanna 
4108,1960,Steamroller and the Violin 
4648,1960,Rocky & Bullwinkle & Friends: Season 2 
4694,1960,Horrors of Spider Island 
4766,1960,Black Sunday 
5380,1960,Two-Way Stretch 
5718,1960,From the Terrace 
5952,1960,Ocean's Eleven 
6283,1960,The Twilight Zone: Vol. 18 
6707,1960,The Andy Griffith Show 
6856,1960,The Bellboy 
6920,1960,Please Don't Eat the Daisies 
6932,1960,Jazz on a Summer's Day 
7312,1960,Playgirls and the Vampire 
7912,1960,L'Avventura 
7915,1960,Where the Boys Are 
7942,1960,Inherit the Wind 
8190,1960,Butterfield 8 
8272,1960,The Andy Griffith Show: Season 1 
8462,1960,Les Bonnes Femmes 
8494,1960,Drive-In Discs Vol. 1 
8677,1960,The Apartment 
8861,1960,Elmer Gantry 
8869,1960,The Twilight Zone: Vol. 34 
8988,1960,Frank Sinatra Show: Welcome Home Elvis 
9293,1960,Harold and the Purple Crayon 
9314,1960,Village of the Damned / Children of the Damned 
9466,1960,The Adventures of Huckleberry Finn 
9571,1960,Flaming Star 
9583,1960,Chaudhvin Ka Chand 
9620,1960,It Started in Naples 
10315,1960,The Millionairess 
10361,1960,The Twilight Zone: Vol. 20 
10612,1960,Swiss Family Robinson 
10832,1960,Psycho 
11499,1960,Peter Pan 
11904,1960,The Magnificent Seven 
12341,1960,Mughal-E-Azam 
12574,1960,Nude on the Moon 
12629,1960,The Wackiest Ship in the Army 
12703,1960,Purple Noon 
12727,1960,Little Shop of Horrors 
12894,1960,The Time Machine 
13202,1960,The 1000 Eyes of Dr. Mabuse 
13388,1960,Breathless 
13410,1960,The 3 Worlds of Gulliver 
13621,1960,Bells Are Ringing 
13816,1960,Rocco & His Brothers 
13999,1960,Toby Tyler 
14123,1960,Love and the Frenchwoman 
14202,1960,Barefoot Adventure 
